index,strategy,market_id,entry_date,exit_date,entry_price,exit_price,outcome,pnl,roi,holding_days,roi_raw,roi_adj,daily_return,cumulative,peak,drawdown
1406,News Mean Reversion,market_325,2025-11-23 12:00:00,2025-11-24 12:00:00,0.9785563130776792,0.9861443725973872,loss,-0.0075880595197077,-0.0077543411843539,1.0,-0.007754341184353842,-0.031765436901306766,-0.03176543690130673,5.617272774e-314,647.6300835912084,-1.0
745,Expert Fade,market_124,2025-11-24 00:00:00,2025-11-26 06:00:00,0.1313762492406786,0.1334317075199359,NO,-0.1313762492406786,-1.0,2.25,-1.0,-0.02418365359248585,-0.010821413721921136,5.481426595e-314,647.6300835912084,-1.0
1800,Whale Copy,market_312,2025-11-24 00:00:00,2025-11-26 18:00:00,0.8438022326389272,0.99,YES,0.1561977673610728,0.1851118204233428,2.75,0.1851118204233428,0.1272504786026736,0.04451942117850449,6.1789407527e-314,647.6300835912084,-1.0
1631,Whale Copy,market_124,2025-11-24 00:00:00,2025-11-26 06:00:00,0.1313762492406786,0.1334317075199359,NO,0.1313762492406786,1.0,2.25,1.0,-0.02418365359248585,-0.010821413721921136,6.02951139e-314,647.6300835912084,-1.0
470,NO-Side Bias,market_124,2025-11-24 00:00:00,2025-11-26 06:00:00,0.1313762492406786,0.1334317075199359,NO,-0.1313762492406786,-1.0,2.25,-1.0,-0.02418365359248585,-0.010821413721921136,5.8836957753e-314,647.6300835912084,-1.0
688,NO-Side Bias,market_57,2025-11-24 18:00:00,2025-11-27 00:00:00,0.1457175867568963,0.0561037074754041,NO,-0.1457175867568963,-1.0,2.25,-1.0,-0.6300819737418503,-0.3572428939058805,2.1764851285e-314,647.6300835912084,-1.0
1475,News Mean Reversion,market_40,2025-11-25 06:00:00,2025-11-26 06:00:00,0.3274407601010025,0.367627757471287,profit,0.0401869973702844,0.1227305890625479,1.0,0.1227305890625477,0.07870193851107563,0.07870193851107565,2.3477787274e-314,647.6300835912084,-1.0
1880,Whale Copy,market_40,2025-11-26 06:00:00,2025-12-10 06:00:00,0.367627757471287,0.01,NO,0.367627757471287,1.0,14.0,1.0,-0.9738652946030462,-0.22919572452850367,6.1358505e-316,647.6300835912084,-1.0
387,Time Horizon,market_236,2025-11-27 00:00:00,2025-11-29 06:00:00,0.7535110395246327,0.0688246400076398,NO,-0.7535110395246327,-1.0,2.25,-1.0,-0.9122433102521487,-0.6608851796400323,5.3846194e-317,647.6300835912084,-1.0
95,Trend Filter,market_217,2025-11-28 00:00:00,2025-12-06 00:00:00,0.3505563529642593,0.945443391042176,YES,0.6494436470357406,1.8526084081607104,8.0,1.8526084081607106,1.591215854306224,0.12638782875084797,1.39527113e-316,647.6300835912084,-1.0
1334,News Mean Reversion,market_236,2025-11-28 00:00:00,2025-11-29 00:00:00,0.4531347694004728,0.1690177039340409,loss,-0.2841170654664319,-0.6270034538341375,1.0,-0.6270034538341375,-0.6416307693700537,-0.6416307693700537,5.0002225e-317,647.6300835912084,-1.0
1734,Whale Copy,market_236,2025-11-28 12:00:00,2025-11-29 06:00:00,0.3416019507831612,0.0688246400076398,NO,0.3416019507831612,1.0,0.75,1.0,-0.8064248919962442,-0.8880220067339089,9.679186e-318,647.6300835912084,-1.0
91,Trend Filter,market_212,2025-11-29 00:00:00,2025-12-03 12:00:00,0.783677683512339,0.9392822264859524,YES,0.2163223164876609,0.2760348049189472,4.5,0.27603480491894716,0.15155458469125474,0.03185526423992435,1.114611e-317,647.6300835912084,-1.0
1316,News Mean Reversion,market_217,2025-11-29 00:00:00,2025-11-30 00:00:00,0.4757833641756464,0.5225498485595308,loss,-0.0467664843838843,-0.0982936519121745,1.0,-0.09829365191217443,0.05522331262150101,0.05522331262150093,1.176164e-317,647.6300835912084,-1.0
860,Expert Fade,market_236,2025-11-29 06:00:00,2025-11-29 06:00:00,0.0688246400076398,0.0688246400076398,NO,-0.0688246400076398,-1.0,0.0,-1.0,-0.039215686274509866,0.0,1.13004e-317,647.6300835912084,-1.0
196,Trend Filter,market_354,2025-11-29 06:00:00,2025-12-06 06:00:00,0.7455227722677455,0.8006534053967092,YES,0.2544772277322544,0.3413406500758933,7.0,0.34134065007589326,0.03183331381832694,0.00448676931339409,1.1660127e-317,647.6300835912084,-1.0
531,NO-Side Bias,market_236,2025-11-29 06:00:00,2025-11-29 06:00:00,0.0688246400076398,0.0688246400076398,NO,-0.0688246400076398,-1.0,0.0,-1.0,-0.039215686274509866,0.0,1.120287e-317,647.6300835912084,-1.0
1432,News Mean Reversion,market_354,2025-11-29 12:00:00,2025-11-30 12:00:00,0.6076895127595627,0.7647781507922796,profit,0.1570886380327169,0.2585014793481721,1.0,0.25850147934817214,0.2091484801580478,0.20914848015804788,1.354593e-317,647.6300835912084,-1.0
835,Expert Fade,market_212,2025-11-29 12:00:00,2025-12-03 12:00:00,0.8678399162140344,0.9392822264859524,YES,-0.1321600837859655,-0.1522862469411594,4.0,-0.15228624694115936,0.03987799190638568,0.009823787387968519,1.408612e-317,647.6300835912084,-1.0
1312,News Mean Reversion,market_212,2025-11-29 18:00:00,2025-11-30 18:00:00,0.7470577029066668,0.8522553066485661,profit,0.1051976037418992,0.1408159012785683,1.0,0.1408159012785683,0.09607802279705577,0.09607802279705568,1.543948e-317,647.6300835912084,-1.0
542,NO-Side Bias,market_256,2025-11-30 00:00:00,2025-12-03 00:00:00,0.01,0.9258964745177354,YES,0.99,99.0,3.0,99.0,87.95868088503732,3.4640540548653576,1.373475974e-315,647.6300835912084,-1.0
881,Expert Fade,market_256,2025-11-30 00:00:00,2025-12-03 00:00:00,0.01,0.9258964745177354,YES,0.99,99.0,3.0,99.0,87.95868088503732,3.4640540548653576,1.22182610875e-313,647.6300835912084,-1.0
1019,Expert Fade,market_385,2025-11-30 00:00:00,2025-12-03 06:00:00,0.9023434522014924,0.0571430622641957,NO,0.9023434522014924,1.0,3.25,1.0,-0.9391560300817492,-0.5774159605971281,7.434075102e-315,647.6300835912084,-1.0
1348,News Mean Reversion,market_256,2025-11-30 06:00:00,2025-12-01 06:00:00,0.1334070228541993,0.3649229939248773,loss,-0.231515971070678,-1.7354106711736013,1.0,-1.7354106711736015,1.6281396644609112,1.6281396644609112,1.9537787645e-314,647.6300835912084,-1.0
1460,News Mean Reversion,market_385,2025-11-30 06:00:00,2025-12-01 06:00:00,0.7935212901963291,0.535762136131934,loss,-0.2577591540643951,-0.3248295379707098,1.0,-0.3248295379707098,-0.35130681099146627,-0.3513068109914663,1.2674029775e-314,647.6300835912084,-1.0
1711,Whale Copy,market_212,2025-12-01 00:00:00,2025-12-03 12:00:00,0.848609177070447,0.9392822264859524,YES,0.1513908229295529,0.178398757661544,2.5,0.17839875766154392,0.06344316530286562,0.02490996039949911,1.347811034e-314,647.6300835912084,-1.0
1039,Expert Fade,market_403,2025-12-01 00:00:00,2025-12-02 12:00:00,0.9630079657096602,0.0765731680907907,NO,0.9630079657096602,1.0,1.5,1.0,-0.9236036446493134,-0.8199547119009356,1.029678507e-315,647.6300835912084,-1.0
123,Trend Filter,market_256,2025-12-01 00:00:00,2025-12-03 00:00:00,0.3853981455371714,0.9258964745177354,YES,0.6146018544628286,1.594719283369127,2.0,1.5947192833691273,1.3082280471548693,0.5192853738369461,2.37673281e-315,647.6300835912084,-1.0
428,Time Horizon,market_403,2025-12-01 00:00:00,2025-12-02 12:00:00,0.9630079657096602,0.0765731680907907,NO,-0.9630079657096602,-1.0,1.5,-1.0,-0.9236036446493134,-0.8199547119009356,1.81573725e-316,647.6300835912084,-1.0
986,Expert Fade,market_354,2025-12-01 06:00:00,2025-12-06 06:00:00,0.852363241063081,0.8006534053967092,YES,-0.1476367589369189,-0.1732087352251184,5.0,-0.17320873522511834,-0.09750304145375106,-0.020308930053128504,1.6386973e-316,647.6300835912084,-1.0
1836,Whale Copy,market_354,2025-12-01 18:00:00,2025-12-06 06:00:00,0.717054151326666,0.8006534053967092,YES,0.282945848673334,0.3945948128880344,4.5,0.39459481288803433,0.07279935722121882,0.01573844361605503,1.7579934e-316,647.6300835912084,-1.0
1715,Whale Copy,market_217,2025-12-01 18:00:00,2025-12-06 00:00:00,0.6626822555683969,0.945443391042176,YES,0.3373177444316031,0.509018827042952,4.25,0.509018827042952,0.3707431759277018,0.0770229630757735,2.4097575e-316,647.6300835912084,-1.0
1865,Whale Copy,market_385,2025-12-02 00:00:00,2025-12-03 06:00:00,0.283607937770933,0.0571430622641957,NO,0.283607937770933,1.0,1.25,1.0,-0.806415298904567,-0.731158180630777,4.664922e-317,647.6300835912084,-1.0
1749,Whale Copy,market_256,2025-12-02 12:00:00,2025-12-03 00:00:00,0.8171537410465854,0.9258964745177354,YES,0.1828462589534145,0.2237599239516797,0.5,0.22375992395167968,0.08864068554715025,0.18513854222856918,5.0784237e-317,647.6300835912084,-1.0
630,NO-Side Bias,market_403,2025-12-02 12:00:00,2025-12-02 12:00:00,0.0765731680907907,0.0765731680907907,NO,-0.0765731680907907,-1.0,0.0,-1.0,-0.039215686274509706,0.0,4.87927e-317,647.6300835912084,-1.0
620,NO-Side Bias,market_385,2025-12-03 06:00:00,2025-12-03 06:00:00,0.0571430622641957,0.0571430622641957,NO,-0.0571430622641957,-1.0,0.0,-1.0,-0.039215686274509776,0.0,4.687926e-317,647.6300835912084,-1.0
1035,Expert Fade,market_40,2025-12-03 12:00:00,2025-12-10 06:00:00,0.1157119150572146,0.01,NO,-0.1157119150572146,-1.0,6.75,-1.0,-0.9169675557395776,-0.30834652013586483,3.8925e-318,647.6300835912084,-1.0
626,NO-Side Bias,market_40,2025-12-03 12:00:00,2025-12-10 06:00:00,0.1157119150572146,0.01,NO,-0.1157119150572146,-1.0,6.75,-1.0,-0.9169675557395776,-0.30834652013586483,3.23203e-319,647.6300835912084,-1.0
840,Expert Fade,market_217,2025-12-04 06:00:00,2025-12-06 00:00:00,0.8855619005654064,0.945443391042176,YES,-0.1144380994345936,-0.1292265389483536,1.75,-0.12922653894835368,0.025752326346459083,0.014635389587546843,3.3153e-319,647.6300835912084,-1.0
1394,News Mean Reversion,market_31,2025-12-06 18:00:00,2025-12-07 18:00:00,0.7114647893345486,0.7459101145504176,profit,0.0344453252158689,0.0484146590698979,1.0,0.04841465906989789,0.007300358714215684,0.007300358714215749,3.3395e-319,647.6300835912084,-1.0
304,Trend Filter,market_486,2025-12-07 00:00:00,2025-12-18 06:00:00,0.8090110340038923,0.9457670812316415,YES,0.1909889659961077,0.2360770842035126,11.25,0.23607708420351264,0.12319627037488695,0.01038047909348494,3.7509e-319,647.6300835912084,-1.0
1534,News Mean Reversion,market_462,2025-12-07 06:00:00,2025-12-08 06:00:00,0.6838110072920519,0.7711418061700523,loss,-0.0873307988780004,-0.1277118939980764,1.0,-0.12771189399807642,0.08348789815501474,0.08348789815501467,4.06404e-319,647.6300835912084,-1.0
163,Trend Filter,market_31,2025-12-07 18:00:00,2025-12-23 12:00:00,0.7459101145504176,0.0474158733818137,NO,-0.7459101145504176,-1.0,15.75,-1.0,-0.9389250440794749,-0.16264050969722466,2.482e-320,647.6300835912084,-1.0
285,Trend Filter,market_462,2025-12-08 00:00:00,2025-12-10 00:00:00,0.8065369088079387,0.9598358951953176,YES,0.1934630911920613,0.2398688628868822,2.0,0.23986886288688222,0.14340120307368073,0.06929939823871623,2.838e-320,647.6300835912084,-1.0
1355,News Mean Reversion,market_266,2025-12-08 12:00:00,2025-12-09 12:00:00,0.5537122340845886,0.6613426178008538,profit,0.1076303837162652,0.1943796381783085,1.0,0.19437963817830853,0.14754122099484537,0.14754122099484546,3.2564e-320,647.6300835912084,-1.0
1555,News Mean Reversion,market_486,2025-12-08 18:00:00,2025-12-09 18:00:00,0.7918016849339917,0.8705593478630017,loss,-0.0787576629290099,-0.0994663997659661,1.0,-0.09946639976596602,0.05635007036337922,0.056350070363379245,3.4397e-320,647.6300835912084,-1.0
128,Trend Filter,market_266,2025-12-09 00:00:00,2025-12-19 00:00:00,0.6868476078409014,0.99,YES,0.3131523921590986,0.4559270332810651,10.0,0.45592703328106515,0.38484353695028367,0.03309455090921842,4.7633e-320,647.6300835912084,-1.0
1939,Whale Copy,market_462,2025-12-09 00:00:00,2025-12-10 00:00:00,0.832952267891217,0.9598358951953176,YES,0.167047732108783,0.2005489852758277,1.0,0.2005489852758277,0.10714059785087561,0.10714059785087571,5.2737e-320,647.6300835912084,-1.0
1104,Expert Fade,market_462,2025-12-09 12:00:00,2025-12-10 00:00:00,0.8746572283062047,0.9598358951953176,YES,-0.1253427716937952,-0.1433050201123069,0.5,-0.1433050201123068,0.054350483834882966,0.1116549427628517,5.56e-320,647.6300835912084,-1.0
1129,Expert Fade,market_486,2025-12-09 18:00:00,2025-12-18 06:00:00,0.8705593478630017,0.9457670812316415,YES,-0.1294406521369983,-0.1486867638085119,8.5,-0.1486867638085119,0.043786593430847426,0.005054502426694807,5.804e-320,647.6300835912084,-1.0
416,Time Horizon,market_343,2025-12-10 00:00:00,2025-12-12 06:00:00,0.4927025945431766,0.1395807742470274,NO,0.4927025945431766,1.0,2.25,1.0,-0.7278134520104487,-0.4391720807443793,1.5795e-320,647.6300835912084,-1.0
1609,Whale Copy,market_0,2025-12-10 18:00:00,2025-12-31 18:00:00,0.3793122641555106,0.9718578408276812,YES,-0.6206877358444893,-1.6363502963089522,21.0,-1.6363502963089522,1.4616809338269718,0.04383074375558471,3.8883e-320,647.6300835912084,-1.0
1421,News Mean Reversion,market_343,2025-12-10 18:00:00,2025-12-11 18:00:00,0.3485294803712178,0.1926784355942764,loss,-0.1558510447769413,-0.4471674666112743,1.0,-0.4471674666112743,-0.4688471738029893,-0.46884717380298935,2.065e-320,647.6300835912084,-1.0
0,Trend Filter,market_0,2025-12-11 00:00:00,2025-12-31 18:00:00,0.4535849679210477,0.9718578408276812,YES,0.5464150320789523,1.2046585992110364,20.75,1.2046585992110366,1.0585906383054804,0.03540869308872718,4.2514e-320,647.6300835912084,-1.0
371,Time Horizon,market_180,2025-12-11 00:00:00,2025-12-12 06:00:00,0.6971961267806213,0.2664759277172223,NO,-0.6971961267806213,-1.0,1.25,-1.0,-0.6327778059835443,-0.5513133614914563,1.5612e-320,647.6300835912084,-1.0
1214,News Mean Reversion,market_0,2025-12-11 12:00:00,2025-12-12 12:00:00,0.2726178278817683,0.4215644732215112,profit,0.1489466453397429,0.5463569514035582,1.0,0.5463569514035582,0.48571550232890887,0.4857155023289088,2.3196e-320,647.6300835912084,-1.0
1825,Whale Copy,market_343,2025-12-11 12:00:00,2025-12-12 06:00:00,0.2614267086665726,0.1395807742470274,NO,0.2614267086665726,1.0,0.75,1.0,-0.4870186788556298,-0.589352923216367,1.1897e-320,647.6300835912084,-1.0
1857,Whale Copy,market_375,2025-12-11 18:00:00,2025-12-14 00:00:00,0.5494257664377209,0.1118347196388928,NO,-0.5494257664377209,-1.0,2.25,-1.0,-0.8044339182423184,-0.5158060610676807,2.327e-321,647.6300835912084,-1.0
1452,News Mean Reversion,market_375,2025-12-12 06:00:00,2025-12-13 06:00:00,0.323015113538131,0.1534477936661452,loss,-0.1695673198719858,-0.5249516594274432,1.0,-0.5249516594274432,-0.5435810061165629,-0.5435810061165629,1.06e-321,647.6300835912084,-1.0
974,Expert Fade,market_343,2025-12-12 06:00:00,2025-12-12 06:00:00,0.1395807742470274,0.1395807742470274,NO,-0.1395807742470274,-1.0,0.0,-1.0,-0.039215686274509935,0.0,1.023e-321,647.6300835912084,-1.0
600,NO-Side Bias,market_343,2025-12-12 06:00:00,2025-12-12 06:00:00,0.1395807742470274,0.1395807742470274,NO,-0.1395807742470274,-1.0,0.0,-1.0,-0.039215686274509935,0.0,9.83e-322,647.6300835912084,-1.0
1960,Whale Copy,market_486,2025-12-13 06:00:00,2025-12-18 06:00:00,0.9171114209307186,0.9457670812316415,YES,0.0828885790692813,0.0903800532602276,5.0,0.09038005326022754,-0.00919544196370125,-0.001845890448393006,9.73e-322,647.6300835912084,-1.0
1009,Expert Fade,market_375,2025-12-13 18:00:00,2025-12-14 00:00:00,0.1190650005086542,0.1118347196388928,NO,-0.1190650005086542,-1.0,0.25,-1.0,-0.09755978751181121,-0.33675534850313826,8.8e-322,647.6300835912084,-1.0
1756,Whale Copy,market_266,2025-12-13 18:00:00,2025-12-19 00:00:00,0.7788435063245054,0.99,YES,0.2211564936754946,0.2839549818154993,5.25,0.2839549818154992,0.22126776799744835,0.03880829441791822,1.07e-321,647.6300835912084,-1.0
614,NO-Side Bias,market_375,2025-12-13 18:00:00,2025-12-14 00:00:00,0.1190650005086542,0.1118347196388928,NO,-0.1190650005086542,-1.0,0.25,-1.0,-0.09755978751181121,-0.33675534850313826,9.7e-322,647.6300835912084,-1.0
1798,Whale Copy,market_31,2025-12-14 00:00:00,2025-12-23 12:00:00,0.3996295837318074,0.0474158733818137,NO,0.3996295837318074,1.0,9.5,1.0,-0.8860033660635753,-0.204343753603762,1.1e-322,647.6300835912084,-1.0
1444,News Mean Reversion,market_368,2025-12-14 06:00:00,2025-12-15 06:00:00,0.2892052528081267,0.2035552037135019,profit,0.0856500490946248,0.2961566163234572,1.0,0.29615661632345713,-0.323758317644106,-0.323758317644106,7.4e-323,647.6300835912084,-1.0
1271,News Mean Reversion,market_162,2025-12-14 12:00:00,2025-12-15 12:00:00,0.3362446720379183,0.3600775909230903,profit,0.023832918885172,0.0708796922809958,1.0,0.07087969228099579,0.02888441023076047,0.028884410230760382,7.4e-323,647.6300835912084,-1.0
1001,Expert Fade,market_368,2025-12-14 18:00:00,2025-12-28 06:00:00,0.0546377369325259,0.024465512334361,NO,-0.0546377369325259,-1.0,13.5,-1.0,-0.5697830510963503,-0.060567151212910786,3e-323,647.6300835912084,-1.0
892,Expert Fade,market_266,2025-12-14 18:00:00,2025-12-19 00:00:00,0.8786170150702055,0.99,YES,-0.1213829849297944,-0.1381523267223494,4.25,-0.13815232672234937,0.0825837131235524,0.018846095994485168,3e-323,647.6300835912084,-1.0
612,NO-Side Bias,market_368,2025-12-14 18:00:00,2025-12-28 06:00:00,0.0546377369325259,0.024465512334361,NO,-0.0546377369325259,-1.0,13.5,-1.0,-0.5697830510963503,-0.060567151212910786,1.5e-323,647.6300835912084,-1.0
206,Trend Filter,market_368,2025-12-15 00:00:00,2025-12-28 06:00:00,0.20058958773681,0.024465512334361,NO,-0.20058958773681,-1.0,13.25,-1.0,-0.8828150516518661,-0.14939843765473904,0.0,647.6300835912084,-1.0
455,Time Horizon,market_80,2025-12-15 00:00:00,2025-12-16 00:00:00,0.4004549412500466,0.7549424835942484,YES,-0.5995450587499533,-1.4971598474435943,1.0,-1.4971598474435943,0.8112821725663565,0.8112821725663566,0.0,647.6300835912084,-1.0
54,Trend Filter,market_162,2025-12-15 00:00:00,2026-01-12 18:00:00,0.5273764399551871,0.0584373581548102,NO,-0.5273764399551871,-1.0,28.75,-1.0,-0.8935377222094508,-0.07495399783305712,0.0,647.6300835912084,-1.0
1809,Whale Copy,market_322,2025-12-15 06:00:00,2025-12-24 06:00:00,0.7460299052727162,0.1191649537544473,NO,-0.7460299052727162,-1.0,9.0,-1.0,-0.8465318648704262,-0.18799710141220294,0.0,647.6300835912084,-1.0
1324,News Mean Reversion,market_226,2025-12-15 18:00:00,2025-12-16 18:00:00,0.2713892120439529,0.579374895728013,profit,0.3079856836840601,1.134848660211962,1.0,1.1348486602119623,1.0511291049095324,1.0511291049095322,0.0,647.6300835912084,-1.0
287,Trend Filter,market_466,2025-12-15 18:00:00,2025-12-19 00:00:00,0.2764562562987786,0.01,NO,-0.2764562562987786,-1.0,3.25,-1.0,-0.9652464253626033,-0.6443058164582736,0.0,647.6300835912084,-1.0
771,Expert Fade,market_150,2025-12-16 00:00:00,2025-12-24 06:00:00,0.9648335133166338,0.0404419508838329,NO,0.9648335133166338,1.0,8.25,1.0,-0.9597277753214902,-0.3224992625672136,0.0,647.6300835912084,-1.0
1405,News Mean Reversion,market_322,2025-12-16 00:00:00,2025-12-17 00:00:00,0.7613956979059262,0.6276698797131548,profit,0.1337258181927714,0.1756324846076209,1.0,0.17563248460762096,-0.20796062246614563,-0.20796062246614566,0.0,647.6300835912084,-1.0
102,Trend Filter,market_226,2025-12-16 00:00:00,2025-12-19 00:00:00,0.4110396976296803,0.8613764919128204,YES,0.5889603023703197,1.432855039955129,3.0,1.432855039955129,1.0134235851529354,0.26273354320781506,0.0,647.6300835912084,-1.0
1723,Whale Copy,market_226,2025-12-16 06:00:00,2025-12-19 00:00:00,0.566424035549409,0.8613764919128204,YES,0.433575964450591,0.765461804653186,2.75,0.765461804653186,0.4610909313532093,0.14784338204505754,0.0,647.6300835912084,-1.0
1537,News Mean Reversion,market_466,2025-12-17 00:00:00,2025-12-18 00:00:00,0.0900061094307317,0.0783155358844709,loss,-0.0116905735462607,-0.1298864446002721,1.0,-0.12988644460027143,-0.16400854481202662,-0.16400854481202665,0.0,647.6300835912084,-1.0
669,NO-Side Bias,market_466,2025-12-17 00:00:00,2025-12-19 00:00:00,0.0900061094307317,0.01,NO,-0.0900061094307317,-1.0,2.0,-1.0,-0.8932534335944267,-0.6732790695324626,0.0,647.6300835912084,-1.0
1108,Expert Fade,market_466,2025-12-17 00:00:00,2025-12-19 00:00:00,0.0900061094307317,0.01,NO,-0.0900061094307317,-1.0,2.0,-1.0,-0.8932534335944267,-0.6732790695324626,0.0,647.6300835912084,-1.0
1259,News Mean Reversion,market_150,2025-12-17 06:00:00,2025-12-18 06:00:00,0.7401047227059566,0.6633322300260753,loss,-0.0767724926798812,-0.103731931880109,1.0,-0.10373193188010893,-0.13887969925735974,-0.13887969925735977,0.0,647.6300835912084,-1.0
1942,Whale Copy,market_466,2025-12-17 12:00:00,2025-12-19 00:00:00,0.0690098276698113,0.01,NO,0.0690098276698113,1.0,1.5,1.0,-0.8607757262744491,-0.73137693051906,0.0,647.6300835912084,-1.0
397,Time Horizon,market_264,2025-12-18 00:00:00,2025-12-19 12:00:00,0.7053337827178736,0.99,YES,0.2946662172821264,0.4177684728876653,1.5,0.4177684728876653,0.3485480121525615,0.22061192563682752,0.0,647.6300835912084,-1.0
849,Expert Fade,market_226,2025-12-18 00:00:00,2025-12-19 00:00:00,0.9036414644930622,0.8613764919128204,YES,-0.0963585355069378,-0.1066335922964695,1.0,-0.1066335922964695,-0.08415333496675398,-0.08415333496675403,0.0,647.6300835912084,-1.0
399,Time Horizon,market_270,2025-12-18 00:00:00,2025-12-19 12:00:00,0.7846677757545936,0.919779372067266,YES,0.2153322242454064,0.2744247067344231,1.5,0.2744247067344231,0.12622133860495435,0.08246991395822278,0.0,647.6300835912084,-1.0
1849,Whale Copy,market_368,2025-12-18 06:00:00,2025-12-28 06:00:00,0.0541886137327209,0.024465512334361,NO,0.0541886137327209,1.0,10.0,1.0,-0.5662173497544598,-0.0801283850288137,0.0,647.6300835912084,-1.0
897,Expert Fade,market_270,2025-12-18 12:00:00,2025-12-19 12:00:00,0.8915749005876659,0.919779372067266,YES,-0.1084250994123341,-0.1216107579305649,1.0,-0.12161075793056489,-0.008821813862156812,-0.008821813862156858,0.0,647.6300835912084,-1.0
106,Trend Filter,market_23,2025-12-18 12:00:00,2025-12-26 18:00:00,0.4185557850795475,0.0581452791772628,NO,-0.4185557850795475,-1.0,8.25,-1.0,-0.8665289690355463,-0.2165950616937804,0.0,647.6300835912084,-1.0
890,Expert Fade,market_264,2025-12-18 18:00:00,2025-12-19 12:00:00,0.8574705853233444,0.99,YES,-0.1425294146766555,-0.1662207626899633,0.75,-0.16622076268996325,0.10928174898215919,0.14830121267144625,0.0,647.6300835912084,-1.0
174,Trend Filter,market_322,2025-12-19 00:00:00,2025-12-24 06:00:00,0.5522204356941454,0.1191649537544473,NO,-0.5522204356941454,-1.0,5.25,-1.0,-0.7926700807999267,-0.25896217417096434,0.0,647.6300835912084,-1.0
385,Time Horizon,market_221,2025-12-19 00:00:00,2025-12-20 06:00:00,0.9419389008897924,0.0711742992672136,NO,-0.9419389008897924,-1.0,1.25,-1.0,-0.9274017134107689,-0.8773292284726891,0.0,647.6300835912084,-1.0
581,NO-Side Bias,market_31,2025-12-19 00:00:00,2025-12-23 12:00:00,0.1349292337676089,0.0474158733818137,NO,-0.1349292337676089,-1.0,4.5,-1.0,-0.6623679976920103,-0.21438513952809257,0.0,647.6300835912084,-1.0
41,Trend Filter,market_148,2025-12-19 00:00:00,2025-12-30 06:00:00,0.730062751547458,0.9766172342790804,YES,0.2699372484525419,0.3697452689928046,11.25,0.3697452689928046,0.28525735249528983,0.02255813619405922,0.0,647.6300835912084,-1.0
845,Expert Fade,market_221,2025-12-19 00:00:00,2025-12-20 06:00:00,0.9419389008897924,0.0711742992672136,NO,0.9419389008897924,1.0,1.25,1.0,-0.9274017134107689,-0.8773292284726891,0.0,647.6300835912084,-1.0
940,Expert Fade,market_31,2025-12-19 00:00:00,2025-12-23 12:00:00,0.1349292337676089,0.0474158733818137,NO,-0.1349292337676089,-1.0,4.5,-1.0,-0.6623679976920103,-0.21438513952809257,0.0,647.6300835912084,-1.0
1327,News Mean Reversion,market_23,2025-12-19 12:00:00,2025-12-20 12:00:00,0.3281849849055132,0.3442555311439712,profit,0.016070546238458,0.0489679509350035,1.0,0.048967950935003404,0.007831952859120984,0.007831952859121083,0.0,647.6300835912084,-1.0
1256,News Mean Reversion,market_148,2025-12-19 12:00:00,2025-12-20 12:00:00,0.7685962123925082,0.7678902137126198,profit,0.0007059986798884,0.000918556022662,1.0,0.0009185560226620779,-0.04009822049236159,-0.04009822049236156,0.0,647.6300835912084,-1.0
768,Expert Fade,market_148,2025-12-19 18:00:00,2025-12-30 06:00:00,0.8679539461086995,0.9766172342790804,YES,-0.1320460538913005,-0.1521348620895186,10.5,-0.15213486208951865,0.08106947772526266,0.007451511871157779,0.0,647.6300835912084,-1.0
44,Trend Filter,market_150,2025-12-20 00:00:00,2025-12-24 06:00:00,0.6435849941557655,0.0404419508838329,NO,-0.6435849941557655,-1.0,4.25,-1.0,-0.9396257023105186,-0.4834151460873468,0.0,647.6300835912084,-1.0
523,NO-Side Bias,market_221,2025-12-20 06:00:00,2025-12-20 06:00:00,0.0711742992672136,0.0711742992672136,NO,-0.0711742992672136,-1.0,0.0,-1.0,-0.039215686274509665,0.0,0.0,647.6300835912084,-1.0
760,Expert Fade,market_14,2025-12-21 00:00:00,2025-12-23 06:00:00,0.1407646622079233,0.0599434657426545,NO,-0.1407646622079233,-1.0,2.25,-1.0,-0.590857956162225,-0.3277983029111018,0.0,647.6300835912084,-1.0
480,NO-Side Bias,market_14,2025-12-21 00:00:00,2025-12-23 06:00:00,0.1407646622079233,0.0599434657426545,NO,-0.1407646622079233,-1.0,2.25,-1.0,-0.590857956162225,-0.3277983029111018,0.0,647.6300835912084,-1.0
170,Trend Filter,market_319,2025-12-21 00:00:00,2025-12-28 06:00:00,0.7293182519025339,0.99,YES,0.2706817480974661,0.3711435266995622,7.25,0.3711435266995622,0.3041994603959954,0.037312280585863444,0.0,647.6300835912084,-1.0
366,Time Horizon,market_14,2025-12-21 00:00:00,2025-12-23 06:00:00,0.1407646622079233,0.0599434657426545,NO,0.1407646622079232,0.9999999999999996,2.25,0.9999999999999992,-0.590857956162225,-0.3277983029111018,0.0,647.6300835912084,-1.0
1727,Whale Copy,market_23,2025-12-21 00:00:00,2025-12-26 18:00:00,0.164637512378278,0.0581452791772628,NO,0.164637512378278,1.0,5.75,1.0,-0.6606783512232282,-0.1713574515649413,0.0,647.6300835912084,-1.0
999,Expert Fade,market_366,2025-12-21 00:00:00,2025-12-31 18:00:00,0.8876792768826746,0.99,YES,-0.1123207231173254,-0.1265330013242733,10.75,-0.12653300132427328,0.07153168420079403,0.006447590324812236,0.0,647.6300835912084,-1.0
